song,performer,chart_position,previous_position,peak,weeks_on_chart,hitTF,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Separated by 20 Years - 2015 Remix,Elekkk,0.0,0.0,0.0,0.0,0.0,0yefFSPNgyRXDljhWXNVIU,0.556,0.479,11.0,-12.665,0.0,0.17300000000000001,0.00011,0.8740000000000001,0.111,0.111,124.01299999999999,469409.0,4.0
Dorotka,Mini Mini,0.0,0.0,0.0,0.0,0.0,2ewfNIPONeswQTKrVqdwQa,0.632,0.233,5.0,-13.651,1.0,0.11199999999999999,0.981,0.7070000000000001,0.205,0.441,99.988,125574.0,4.0
Barking,Ramz,0.0,0.0,0.0,0.0,0.0,2JbO1rep5Um3RAKB8szQrR,0.534,0.563,7.0,-7.845,0.0,0.312,0.18100000000000002,0.0,0.0525,0.29100000000000004,102.999,204827.0,4.0
Фонтанчик с дельфином,Gio Pika,0.0,0.0,0.0,0.0,0.0,55TYdavMK951y7WHfYpGmK,0.7,0.419,11.0,-10.448,1.0,0.384,0.37200000000000005,0.0,0.111,0.727,154.063,120007.0,4.0
Smoothie,Rida Radar,0.0,0.0,0.0,0.0,0.0,4Wy56ZFAamjFv4MYUF4I9E,0.6559999999999999,0.519,7.0,-6.777,0.0,0.287,0.27899999999999997,0.0,0.138,0.324,79.094,246835.0,4.0
The Rollicking Good Times - 2012 - Remaster;,The Ronski Gang,0.0,0.0,0.0,0.0,0.0,50FpuU2CA50twxf34W0iLW,0.47700000000000004,0.872,2.0,-2.01,1.0,0.0888,0.0195,0.0643,0.131,0.961,132.369,309787.0,4.0
ミュージック,Sakanaction,0.0,0.0,0.0,0.0,0.0,21kn2sWOZANPZHGOpW7pG9,0.7390000000000001,0.6409999999999999,1.0,-8.673,0.0,0.0363,0.0778,0.00137,0.0934,0.6809999999999999,136.02200000000002,322987.0,4.0
Thug Le,"Salim–Sulaiman', 'Vishal Dadlani', 'Shweta Pandit', 'Amitabh Bhattacharya",0.0,0.0,0.0,0.0,0.0,1opxtm6zIv7IF19S0eCtvV,0.768,0.7879999999999999,1.0,-5.513999999999999,1.0,0.0687,0.0992,2.94e-05,0.10300000000000001,0.9309999999999999,112.988,218932.0,4.0
I Lost You,"Havana', 'Yaar",0.0,0.0,0.0,0.0,0.0,0n5BzFSjb9SJoGBBpZNLMd,0.614,0.809,1.0,-4.649,0.0,0.0391,0.27699999999999997,1.6e-06,0.2,0.5820000000000001,95.984,225559.0,4.0
A Night Like This [ASOT 541] - Original Mix,Kyau & Albert,0.0,0.0,0.0,0.0,0.0,2iCAa6OCCUIFJX3ZtX2vIE,0.504,0.879,0.0,-9.01,0.0,0.157,8.8e-05,0.0,0.498,0.34,135.029,85313.0,4.0
星火,F.I.R.,0.0,0.0,0.0,0.0,0.0,6onpxF3H6OknskWoTAvMjG,0.557,0.648,7.0,-4.535,1.0,0.0353,0.504,0.0,0.37799999999999995,0.29,81.021,304492.0,4.0
Glow,Retro Stefson,0.0,0.0,0.0,0.0,0.0,6ticgfVI3MU2AoKQfk9JJn,0.7879999999999999,0.639,11.0,-8.789,0.0,0.039,0.0482,0.21,0.0392,0.9179999999999999,124.991,205013.0,4.0
Eravamo Re,Guè Pequeno,0.0,0.0,0.0,0.0,0.0,6VwGytUkC11Mj5kcHXggYj,0.601,0.514,10.0,-9.545,1.0,0.43200000000000005,0.496,0.0,0.12300000000000001,0.32799999999999996,87.62100000000001,182233.0,4.0
いけないボーダーライン,ワルキューレ,0.0,0.0,0.0,0.0,0.0,0OYGXK8T2oyWBSsehn44g9,0.535,0.98,6.0,-2.7569999999999997,0.0,0.29,0.0111,0.000101,0.0872,0.32,160.908,282960.0,4.0
Vos de Bebe,Los Gedes,0.0,0.0,0.0,0.0,0.0,2mVBkHUzTGdHZsZ90F77bF,0.7879999999999999,0.5489999999999999,7.0,-6.38,1.0,0.0428,0.0891,1.0199999999999999e-05,0.136,0.961,87.023,247144.0,4.0
El dolor de un hombre,Ulpiano Vergara,0.0,0.0,0.0,0.0,0.0,2qkIIUm8zTk9DVguhOy7wJ,0.369,0.948,0.0,-0.028999999999999998,1.0,0.0715,0.133,0.0,0.0845,0.8909999999999999,95.50299999999999,396827.0,4.0
Like This,Toini & The Tomcats,0.0,0.0,0.0,0.0,0.0,0TI1nzPjvxM7e87dT8oG0q,0.6759999999999999,0.8320000000000001,4.0,-3.565,1.0,0.0312,0.212,4.16e-05,0.38,0.9620000000000001,134.971,189640.0,4.0
Ping Pong,Armin van Buuren,0.0,0.0,0.0,0.0,0.0,3HgnwJNHdNOM5xT4bNw2EK,0.574,0.9540000000000001,6.0,-5.046,0.0,0.059000000000000004,0.0035700000000000003,0.425,0.308,0.5770000000000001,129.987,179538.0,4.0
Mariloe,Niels Korsuize,0.0,0.0,0.0,0.0,0.0,6BJbGCBCqf2o6orGDRBFYf,0.598,0.8170000000000001,5.0,-5.308,0.0,0.146,0.124,0.0,0.0574,0.9329999999999999,192.07,170031.0,4.0
Hentian Ini,Xpdc,0.0,0.0,0.0,0.0,0.0,6gVYqOhWwX8xiOXEuZ1zvH,0.5760000000000001,0.643,0.0,-9.017000000000001,0.0,0.0242,0.122,0.0,0.0669,0.395,102.389,322116.0,4.0
アンゼンパイ,Mrs. GREEN APPLE,0.0,0.0,0.0,0.0,0.0,2rpnXsPsPV36V4HGnYhTdo,0.677,0.846,2.0,-3.022,1.0,0.0363,0.0104,0.0,0.17300000000000001,0.882,120.039,266947.0,4.0
Hunter - (Live at Wacken 2017),Jet Jaguar,0.0,0.0,0.0,0.0,0.0,1zuwTjLYJjk5Lg3ilV8RbS,0.183,0.978,5.0,-4.346,1.0,0.126,8.99e-06,0.643,0.37799999999999995,0.0793,129.63299999999998,263333.0,4.0
Ça me guintch,Jul,0.0,0.0,0.0,0.0,0.0,0cjCj1QCmqxFINXHfnFaBi,0.878,0.7090000000000001,11.0,-6.581,0.0,0.28,0.43799999999999994,0.00011899999999999999,0.102,0.6,117.073,218533.0,4.0
Tarjetita de Invitacion,Sebastian Mendoza,0.0,0.0,0.0,0.0,0.0,4DxGfLYbOD32hr5EMF8HV1,0.69,0.927,9.0,-3.1,0.0,0.0489,0.405,4.72e-05,0.0973,0.875,103.307,205893.0,4.0
Cult,FLRK!,0.0,0.0,0.0,0.0,0.0,3TQwzAkzt8fQu3DsaToGqP,0.737,0.917,7.0,-7.112,0.0,0.0675,0.00164,0.858,0.782,0.812,133.00799999999998,381993.0,4.0
Cheerleader (Felix Jaehn Remix) - Radio Edit,"OMI', 'Felix Jaehn",0.0,0.0,0.0,0.0,0.0,4fTHdMTq0Znl3djLI1Typn,0.8270000000000001,0.5760000000000001,4.0,-7.774,1.0,0.0372,0.184,0.028999999999999998,0.0656,0.41,118.04,180021.0,4.0
"Sniffing About - Live at Bonn, Germany, 2005",Paul Carrack,0.0,0.0,0.0,0.0,0.0,6iEnHKbnCCSzcyTxiWRpM0,0.49700000000000005,0.804,2.0,-7.695,1.0,0.0523,0.1,3.75e-06,0.8859999999999999,0.466,141.9,416808.0,4.0
Murió El Amor,Paola Jara,0.0,0.0,0.0,0.0,0.0,09H7KZfOO0PMNLwsUDG2BI,0.621,0.47,0.0,-4.648,1.0,0.044000000000000004,0.633,0.0,0.0636,0.601,79.285,180165.0,3.0
LMK,Lil Xxel,0.0,0.0,0.0,0.0,0.0,4s0hDz7zGgZUav9EvzyLsB,0.748,0.457,6.0,-7.56,1.0,0.0465,0.0292,0.000294,0.444,0.46399999999999997,123.035,188293.0,4.0
On My Mind,Wild Stylerz,0.0,0.0,0.0,0.0,0.0,2vAv8oi5nvVBFcSjXJFvYS,0.7040000000000001,0.68,2.0,-6.678999999999999,0.0,0.10800000000000001,0.244,0.0,0.0989,0.503,155.0,207730.0,4.0
SuperSTAR,LOBODA,0.0,0.0,0.0,0.0,0.0,1pTUQoa8HBtxoXHF7JYAK8,0.741,0.83,8.0,-4.112,1.0,0.13699999999999998,0.0924,0.0,0.0943,0.439,117.925,195254.0,4.0
1 2 3 4 5 I love you,The Bottom Blues,0.0,0.0,0.0,0.0,0.0,16uRt1ut9EYRf2PmWiS60y,0.737,0.743,11.0,-6.138999999999999,0.0,0.0372,0.067,0.0,0.0908,0.9670000000000001,117.97399999999999,238338.0,4.0
Breaking Up Is Breaking My Heart - Remastered 2015,"Roy Orbison', 'Alex Orbison', 'Chuck Turner",0.0,0.0,0.0,0.0,0.0,0GLReIRAIsvmYkyfg4exi4,0.43700000000000006,0.504,6.0,-8.652000000000001,0.0,0.026000000000000002,0.746,0.00477,0.10099999999999999,0.7759999999999999,84.824,127453.0,4.0
Fantasy,"Alina Baraz', 'Galimatias",0.0,0.0,0.0,0.0,0.0,2tJVc52CEjcp4mkaWCz9RE,0.68,0.747,4.0,-6.056,0.0,0.091,0.353,0.0,0.138,0.331,113.93299999999999,218947.0,4.0
Makolo,DJ Amaroula,0.0,0.0,0.0,0.0,0.0,351guNXZDrdT3TZIsZ3Vdp,0.693,0.948,4.0,-2.559,0.0,0.217,0.28800000000000003,0.0,0.605,0.489,137.718,239978.0,4.0
Flipside,Casper The Ghost,0.0,0.0,0.0,0.0,0.0,3MBphcgNM0nNNfup0l0lQZ,0.5660000000000001,0.725,11.0,-4.341,0.0,0.0488,0.255,0.000408,0.345,0.508,76.39399999999999,149211.0,4.0
鯨,Buzy,0.0,0.0,0.0,0.0,0.0,2kbkQE0nAuJX6AWZRJYx0o,0.639,0.91,4.0,-4.3,0.0,0.0321,0.000466,0.00042800000000000005,0.215,0.664,127.016,284307.0,4.0
Só Tem Eu,Gusttavo Lima,0.0,0.0,0.0,0.0,0.0,5mJW5DpZCTB9QPAN7NRG2V,0.6609999999999999,0.966,1.0,-2.759,0.0,0.263,0.6579999999999999,0.0,0.192,0.935,184.07,213467.0,4.0
"Kadalalle (From ""Dear Comrade"")","Sid Sriram', 'Aishwarya Ravichandran', 'Justin Prabhakaran",0.0,0.0,0.0,0.0,0.0,2kW6AMK99mnEO6X01r2E3T,0.575,0.29600000000000004,7.0,-9.379,1.0,0.0257,0.848,1.19e-06,0.209,0.502,97.902,260992.0,4.0
Salvavidas - Versión Salsa,"Ezio Oliva', 'Andy Rivera', 'César Vega",0.0,0.0,0.0,0.0,0.0,2bNINo3slMVRbAEUZaS9mY,0.7,0.5710000000000001,8.0,-7.881,1.0,0.0323,0.452,0.0,0.09,0.9209999999999999,94.015,221726.0,4.0
Rebound Chick,Nelson Freitas,0.0,0.0,0.0,0.0,0.0,0mOrDo4IHjjKV0CSrtkFdw,0.37799999999999995,0.732,3.0,-7.167000000000001,0.0,0.0387,0.0166,0.000202,0.0753,0.54,85.00200000000001,277368.0,4.0
Käed üles,Clicherik & Mäx,0.0,0.0,0.0,0.0,0.0,5gWXaXDxMfiyNDzgR7E6fB,0.843,0.7340000000000001,8.0,-7.843,0.0,0.0695,0.111,0.0,0.0499,0.813,105.024,193429.0,4.0
Beyond the Silence - 2004 Remaster,Machiavel,0.0,0.0,0.0,0.0,0.0,3DYkxfd7LW4vwfayWRNItw,0.282,0.726,10.0,-5.473,1.0,0.0321,0.000395,0.0162,0.272,0.527,138.757,371093.0,4.0
The Primeval Dark,Insomnium,0.0,0.0,0.0,0.0,0.0,4Uq3fEihBEjzWX4KVYCZ8Q,0.446,0.878,7.0,-6.261,1.0,0.047,2.94e-06,0.934,0.62,0.20600000000000002,110.02799999999999,196987.0,4.0
Youths Dem (3000 Years Dub),"Chazbo', 'Aidonia",0.0,0.0,0.0,0.0,0.0,6pycsTEvNjE6LCn0h0a3jg,0.652,0.629,10.0,-10.123,0.0,0.0419,0.00011599999999999999,0.905,0.314,0.493,160.045,233480.0,4.0
Letdown,"nothing,nowhere.",0.0,0.0,0.0,0.0,0.0,5bzeQQnjPj70gMaWVYjY7c,0.552,0.523,3.0,-7.3,0.0,0.125,0.18100000000000002,3.25e-06,0.109,0.214,154.868,279326.0,4.0
Je remercie mon ex,Camille Lellouche,0.0,0.0,0.0,0.0,0.0,67k9LmI9vp8G5YDRHVM1Pg,0.8370000000000001,0.618,9.0,-7.978,0.0,0.11800000000000001,0.5760000000000001,1.29e-06,0.19899999999999998,0.81,105.95,166387.0,4.0
Girando Hacia Ti,Marcela Gandara,0.0,0.0,0.0,0.0,0.0,0WPIQNqiQotA1gOEQyVp4J,0.5670000000000001,0.883,2.0,-5.069,1.0,0.0389,0.0359,0.0,0.965,0.785,96.038,242067.0,4.0
Uommene,Franco Ricciardi,0.0,0.0,0.0,0.0,0.0,3zFPZtVADsXhbbTgOdRFgu,0.672,0.395,0.0,-9.896,0.0,0.0386,0.63,0.0038,0.11,0.36700000000000005,90.98899999999999,185496.0,4.0
Mi sueño ideal,"Chayanne', 'Alberto Castillo', 'Danna Paola', 'Sebastian Llapur",0.0,0.0,0.0,0.0,0.0,1vWWJKXt6TGw0eFfVO2Xs7,0.584,0.568,4.0,-10.013,1.0,0.251,0.76,0.0,0.317,0.8340000000000001,134.523,194120.0,4.0
Nightingale,Demi Lovato,0.0,0.0,0.0,0.0,0.0,2eLxEzMVfiQih0cJIWIowm,0.486,0.605,9.0,-5.574,1.0,0.0365,0.139,0.0,0.105,0.33,141.319,216400.0,4.0
No Hay Luz Sin Día,Maita Vende Ca,0.0,0.0,0.0,0.0,0.0,5sgcpgotdDNSqQ7NXA3rki,0.73,0.532,0.0,-7.687,1.0,0.0549,0.5579999999999999,0.0,0.226,0.727,145.95600000000002,246253.0,4.0
Pasarela,Daddy Yankee,0.0,0.0,0.0,0.0,0.0,2jLGYLgcYrNW3Tnuz63RFA,0.8390000000000001,0.907,9.0,-4.2589999999999995,1.0,0.0453,0.10099999999999999,0.0,0.332,0.737,121.04799999999999,193733.0,4.0
The Nexus,Amaranthe,0.0,0.0,0.0,0.0,0.0,3FA9wGCQWqyoqWDPhsGtO1,0.503,0.963,6.0,-4.938,1.0,0.124,0.000121,0.0,0.0916,0.636,104.984,196040.0,4.0
Oh No,"Light', 'Hawk",0.0,0.0,0.0,0.0,0.0,0tWjoH3ZHahEJgfNbOU0zU,0.645,0.44299999999999995,10.0,-7.044,1.0,0.41700000000000004,0.16699999999999998,0.0,0.10099999999999999,0.0745,129.99,237462.0,4.0
Need You Now,"Armin van Buuren', 'Jake Reese",0.0,0.0,0.0,0.0,0.0,2bbvSTjYhCuqoSK8SwW0NZ,0.674,0.795,4.0,-5.267,0.0,0.0393,0.00556,4.54e-05,0.1,0.32899999999999996,125.022,181742.0,4.0
"A State Of Trance (ASOT 991) - ASOT Tune Of The Year 2020 voting now open: vote.astateoftrance.com, Pt. 1",Armin van Buuren,0.0,0.0,0.0,0.0,0.0,4fKTb9Rb4HfjoswfQBTJxF,0.593,0.483,5.0,-7.417000000000001,0.0,0.20199999999999999,0.0224,0.0,0.723,0.8140000000000001,130.539,32080.0,3.0
Infinia,Yiruma,0.0,0.0,0.0,0.0,0.0,7JnaEYni0oVFpDssPxmtRD,0.325,0.205,0.0,-16.847,1.0,0.0568,0.985,0.894,0.11,0.0575,135.44899999999998,188960.0,3.0
No Frontiers - Original Mix,"Super8 & Tab', 'Julie Thompson",0.0,0.0,0.0,0.0,0.0,18b397ianLkRQf8DNE5O0z,0.653,0.669,6.0,-5.022,1.0,0.0331,0.000459,0.16,0.0853,0.321,132.007,449225.0,4.0
choque térmico - ao vivo,Luan Santana,0.0,0.0,0.0,0.0,0.0,159ntSAEWJ9zIMOSXmQ530,0.737,0.758,2.0,-5.507999999999999,1.0,0.0402,0.342,0.0,0.8340000000000001,0.7340000000000001,126.978,180001.0,4.0
Rap God,Eminem,0.0,0.0,0.0,0.0,0.0,6or1bKJiZ06IlK0vFvY75k,0.708,0.843,7.0,-2.66,1.0,0.314,0.397,0.0,0.799,0.625,148.14,363521.0,4.0
Miracle Love,Matt Corby,0.0,0.0,0.0,0.0,0.0,5zxJlZh20vaB1TcZAUZ8Pz,0.45399999999999996,0.5660000000000001,7.0,-8.052999999999999,1.0,0.0583,0.373,0.0015300000000000001,0.0588,0.424,136.165,262258.0,3.0
Landed,Knightz Of Bass,0.0,0.0,0.0,0.0,0.0,6pi9nGtoblh7vRdGJ09nhE,0.8079999999999999,0.867,4.0,-7.39,1.0,0.149,0.0006,0.22699999999999998,0.0843,0.616,127.007,308510.0,4.0
Jump into the Fog,The Wombats,0.0,0.0,0.0,0.0,0.0,2igLxzAsBpZFfwra3RTyHK,0.462,0.897,4.0,-7.167999999999999,1.0,0.0516,0.00214,0.0,0.254,0.6709999999999999,157.94799999999998,232341.0,4.0
Drop the Phone - Tom Robinson Live Session 2007,Shy Child,0.0,0.0,0.0,0.0,0.0,1ODjDFEOGlSsKzDl6A5XbI,0.544,0.794,9.0,-4.633,1.0,0.063,3.07e-05,0.113,0.10099999999999999,0.5670000000000001,111.415,193867.0,4.0
ระหว่างเราสองคน,Ae Jirakorn,0.0,0.0,0.0,0.0,0.0,5DBDCPfI11o2PwGQFVlh5n,0.659,0.557,0.0,-7.659,1.0,0.0292,0.679,0.0,0.0781,0.376,136.035,268421.0,4.0
I'm Not Cool,HyunA,0.0,0.0,0.0,0.0,0.0,6J4daZkdwkyHrEKAfpnfP4,0.883,0.845,11.0,-2.069,1.0,0.0585,0.0161,0.00157,0.29,0.6559999999999999,116.00399999999999,174173.0,4.0
Jumpis Ønsker,Vennebyen,0.0,0.0,0.0,0.0,0.0,12DkdqTCnykF1Nw9ln8syX,0.675,0.765,1.0,-6.962999999999999,1.0,0.11699999999999999,0.61,0.0,0.0807,0.9690000000000001,79.737,125280.0,4.0
El Último Beso,Los Doltons,0.0,0.0,0.0,0.0,0.0,7ExZFcMW5gaJKqenQJCHXB,0.5489999999999999,0.597,6.0,-6.098,0.0,0.0302,0.642,4.6500000000000005e-05,0.0993,0.674,136.476,155933.0,4.0
Sole mikhään (feat. Jope Ruonansuu),"The Meänland', 'Jope Ruonansuu",0.0,0.0,0.0,0.0,0.0,08Bh07gzuuzKvLve5MqlKk,0.7120000000000001,0.636,11.0,-6.506,0.0,0.151,0.0802,0.0,0.12,0.6609999999999999,139.894,234713.0,4.0
You Make Me Feel... (feat. Sabi),"Cobra Starship', 'Sabi",0.0,0.0,0.0,0.0,0.0,5FeuH4LtGxDWkSkhRG47QT,0.6679999999999999,0.857,7.0,-2.944,0.0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,215693.0,4.0
Zinedine,Ayax y Prok,0.0,0.0,0.0,0.0,0.0,6DYrsZsQMqzA0ZaHmBKUjW,0.818,0.63,6.0,-8.743,0.0,0.466,0.0257,0.0,0.125,0.846,95.984,127253.0,4.0
9 1 1 3,"Zola', 'SCH",0.0,0.0,0.0,0.0,0.0,2DEOU0i9hGeHH3VHVGbZHx,0.909,0.636,6.0,-6.581,0.0,0.23600000000000002,0.168,0.000227,0.34600000000000003,0.42,100.954,159012.0,4.0
IKEBUKURO WEST GAME PARK,ヒプノシスマイク -D.R.B- (Buster Bros!!!),0.0,0.0,0.0,0.0,0.0,5Kbbwlu9mV8KyeM45KqLrj,0.7120000000000001,0.965,7.0,-2.898,1.0,0.188,0.0898,0.0,0.156,0.8,122.913,290995.0,4.0
La Rabia,Chuy Lizarraga y Su Banda Tierra Sinaloense,0.0,0.0,0.0,0.0,0.0,71DHSZHV31SnXXwDu96k5N,0.7659999999999999,0.721,8.0,-4.127,1.0,0.0515,0.445,0.000245,0.0691,0.96,107.015,193880.0,3.0
iClout,ibe,0.0,0.0,0.0,0.0,0.0,2jCh42i538ZOkdZPnO7xDW,0.7290000000000001,0.611,1.0,-9.209,1.0,0.11900000000000001,0.00513,0.013999999999999999,0.0561,0.71,160.025,242615.0,4.0
Tanrıdan Diledim,Kubat,0.0,0.0,0.0,0.0,0.0,4CVGBjSlXr3No4lX3DL8fX,0.634,0.575,0.0,-6.102,1.0,0.0329,0.763,0.0,0.36700000000000005,0.599,116.03299999999999,304878.0,4.0
Go to Sleep,Anika Moa,0.0,0.0,0.0,0.0,0.0,4oUTOoPYs3nIXYoRTpPuEu,0.585,0.16,2.0,-11.155999999999999,1.0,0.0283,0.9590000000000001,1.85e-06,0.106,0.217,96.005,208013.0,4.0
Pehla Nasha,Sanam,0.0,0.0,0.0,0.0,0.0,2rWYfMbQgHYXPEzbhN65Ys,0.5429999999999999,0.639,6.0,-8.36,1.0,0.0376,0.493,0.00011100000000000001,0.11900000000000001,0.583,153.966,224210.0,4.0
Godnatt (Den Lille Redningsskøyta Elias 2006),Various Artists,0.0,0.0,0.0,0.0,0.0,7gX5qPg6WS6So05dWw9w9V,0.32299999999999995,0.272,9.0,-10.294,0.0,0.0309,0.659,0.0061600000000000005,0.121,0.292,115.244,109987.0,4.0
Limbo,Daddy Yankee,0.0,0.0,0.0,0.0,0.0,1ZClReLRZOC9sLhUp4lfZu,0.805,0.878,7.0,-3.826,1.0,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800.0,4.0
"Remember Me (From ""Coco"")",Tiffany Young,0.0,0.0,0.0,0.0,0.0,2HZh8pwiHV5l9oPhoDyuRV,0.426,0.303,7.0,-11.549000000000001,1.0,0.1,0.8270000000000001,0.0,0.253,0.479,179.683,141333.0,4.0
Only Fan,Jonna Fraser,0.0,0.0,0.0,0.0,0.0,03SXU2fYsqJRpiOGbff1s9,0.8190000000000001,0.36700000000000005,4.0,-6.648,0.0,0.39899999999999997,0.24100000000000002,9.109999999999999e-05,0.111,0.5479999999999999,176.128,189521.0,4.0
"Kapag Ako Ay Nagmahal - From ""Flordeliza""",Morissette,0.0,0.0,0.0,0.0,0.0,5qKclh4S0LJSmbl4pwqsfO,0.264,0.353,9.0,-7.132999999999999,1.0,0.028999999999999998,0.589,0.10099999999999999,0.139,0.0978,145.411,313812.0,4.0
ロケットサイダー,Nayutalien,0.0,0.0,0.0,0.0,0.0,3V9guP8XUQ2Bbm2z4jLyJj,0.28800000000000003,0.937,9.0,0.092,1.0,0.0776,0.0137,4.8599999999999995e-05,0.28,0.39899999999999997,198.00799999999998,188333.0,3.0
Desesperado (with Mijares),"José José', 'Mijares",0.0,0.0,0.0,0.0,0.0,74CUfw3VJsGdu1OsQdFlOl,0.452,0.442,2.0,-9.424,1.0,0.0413,0.574,0.0,0.168,0.21899999999999997,124.304,228027.0,4.0
Hideaway,Kiesza,0.0,0.0,0.0,0.0,0.0,5fYovldszObZhx7XdvMbgN,0.8390000000000001,0.72,7.0,-4.135,0.0,0.0483,0.0862,0.0069700000000000005,0.0772,0.204,122.993,251987.0,4.0
Никогда-нибудь,Husky,0.0,0.0,0.0,0.0,0.0,3AgNVBcigR8tb76iVQk4RT,0.745,0.611,4.0,-6.9670000000000005,0.0,0.0604,0.505,0.192,0.221,0.188,161.972,145185.0,4.0
"Soldado Y Profeta (feat. Ozuna, Almighty, Kendo & Ñengo Flow)","Anuel AA', 'Ozuna', 'Almighty', 'Kendo', 'Ñengo Flow",0.0,0.0,0.0,0.0,0.0,6OIePp3zOPV4OubtVTyJJ8,0.561,0.72,1.0,-5.4510000000000005,0.0,0.262,0.479,0.0,0.374,0.682,87.175,512637.0,4.0
Олені,TIK,0.0,0.0,0.0,0.0,0.0,3duyMGvUlAyyd1WfybzMxX,0.561,0.889,9.0,-3.105,0.0,0.0578,0.314,0.0,0.0753,0.917,136.972,172251.0,4.0
Pirana,Şehinşah,0.0,0.0,0.0,0.0,0.0,4Kqvjf6CBJBTOoMGPYtVX1,0.521,0.815,6.0,-7.343,0.0,0.379,0.436,0.0,0.0844,0.535,157.609,214983.0,3.0
Live It Up,"Nonsense Stinks', 'Daugse",0.0,0.0,0.0,0.0,0.0,6sAcHSEY3c2ca7TnmwfmnG,0.589,0.414,6.0,-13.136,1.0,0.16,0.00145,2.45e-06,0.12,0.648,108.348,205000.0,5.0
Take Care,Imany,0.0,0.0,0.0,0.0,0.0,6TMZiMjubhWvNlYfcXrCH1,0.8690000000000001,0.435,9.0,-9.648,0.0,0.0719,0.846,0.0039299999999999995,0.0706,0.754,121.199,184373.0,4.0
Te Olvidé,Alejandro Fernández,0.0,0.0,0.0,0.0,0.0,0LiSASDl1Os4c8JeiypsT8,0.539,0.515,1.0,-5.997000000000001,1.0,0.0345,0.0433,0.0,0.0777,0.823,124.853,185107.0,4.0
Something 2013 - Radio Edit,"Lasgo', 'Taylor Jones",0.0,0.0,0.0,0.0,0.0,03ubPHLMsWUfitxfT3P8P3,0.46799999999999997,0.941,2.0,-2.693,0.0,0.046,0.00399,0.0,0.37,0.23800000000000002,170.035,195999.0,4.0
Menyimpan Rasa,Devano Danendra,0.0,0.0,0.0,0.0,0.0,1oPhiw7KmW3JK0gjuSF4YH,0.603,0.469,10.0,-6.9079999999999995,1.0,0.064,0.772,2.44e-06,0.17600000000000002,0.6809999999999999,74.998,210197.0,4.0
Kutetap Setia,"Grezia Epiphania', 'Jason', 'Agnes Chen",0.0,0.0,0.0,0.0,0.0,5UqVpKPteLNijrZyZovjra,0.537,0.363,11.0,-7.8020000000000005,1.0,0.0285,0.816,1e-06,0.10400000000000001,0.177,133.907,195387.0,4.0
MAGIC,AAA,0.0,0.0,0.0,0.0,0.0,0K4Wg6Pwx0cOuJkN8xvuto,0.711,0.961,3.0,-3.464,1.0,0.0782,0.271,0.0,0.126,0.87,129.954,228848.0,4.0
Love,Sono,0.0,0.0,0.0,0.0,0.0,1rwNisw7v0rOBRU5ZcvQ9D,0.67,0.6809999999999999,6.0,-7.771,0.0,0.0366,0.0934,0.0621,0.47200000000000003,0.061,120.01100000000001,236746.0,4.0
(Tell Me) Have You Ever Seen Me? - 2012 Remaster,Small Faces,0.0,0.0,0.0,0.0,0.0,11gg4agnmQ0oO1wz2VNEut,0.56,0.679,10.0,-9.562000000000001,1.0,0.0402,0.282,0.0,0.0852,0.331,131.72,135670.0,4.0
"2kõik (feat. Arop, Genka, Beebilõust, Reket, Metsakutsu & Paul Oja)","Kõik Boyz', 'Arop', 'Genka', 'Beebiloust', 'Reket', 'Metsakutsu', 'Paul Oja",0.0,0.0,0.0,0.0,0.0,0NAj9kNGXh9U23G2m1wwn7,0.718,0.8390000000000001,10.0,-3.4989999999999997,0.0,0.156,0.146,0.0,0.111,0.29100000000000004,89.82799999999999,314667.0,4.0
San Francisco,"Sander Mölder', 'NOËP",0.0,0.0,0.0,0.0,0.0,5PXIrziipQqtV3sm2UndCG,0.758,0.6759999999999999,7.0,-8.786,1.0,0.0815,0.0128,0.0008939999999999999,0.233,0.863,110.005,253766.0,4.0
Hjem til dæ,Sirkus Eliassen,0.0,0.0,0.0,0.0,0.0,5DIb3aKufze6mP3ZXPeQxd,0.757,0.7859999999999999,9.0,-5.331,0.0,0.2,0.769,0.0,0.5820000000000001,0.789,109.91799999999999,199041.0,4.0
Là c'est die,RIDSA,0.0,0.0,0.0,0.0,0.0,1dW8VHHYmPbITiGO3dnnLV,0.818,0.695,4.0,-5.528,0.0,0.0464,0.00143,0.00409,0.0913,0.479,127.022,195272.0,4.0
Overdue (with Travis Scott),"Metro Boomin', 'Travis Scott",0.0,0.0,0.0,0.0,0.0,6LyAwkJsHlW7RQ8S1cYAtM,0.638,0.4,11.0,-11.212,0.0,0.0425,0.733,0.000133,0.33399999999999996,0.495,150.13299999999998,166093.0,4.0
Nenjukkule,"A.R. Rahman', 'Shakthisree Gopalan",0.0,0.0,0.0,0.0,0.0,7FEWG1bL31YAcnxJQvxJJO,0.473,0.4,7.0,-8.224,1.0,0.0311,0.6990000000000001,1.27e-05,0.132,0.259,154.04,290000.0,3.0
Momés lány,Csaknekedkislány,0.0,0.0,0.0,0.0,0.0,4Go5cBe6UyRkJKkSpxRQDJ,0.385,0.9209999999999999,9.0,-5.709,1.0,0.0996,0.00133,0.0016,0.203,0.602,140.326,169906.0,4.0
